Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,id_cycle,type,ambient_temperature,time,PhID
3.042763976,-1.987788949,38.50998497,2,2.109,2553.344,1.467206348,151,heater,24,2008,B0007
3.022689469,-1.986731137,38.60382079,2,2.089,2563,1.467206348,151,heater,24,2008,B0007
3.001742872,-1.989830891,38.68282065,2,2.069,2572.609,1.467206348,151,heater,24,2008,B0007
2.979030131,-1.989393226,38.78377368,2,2.046,2582.281,1.467206348,151,heater,24,2008,B0007
2.955039224,-1.989888728,38.88899388,2,2.023,2591.922,1.467206348,151,heater,24,2008,B0007
2.929837303,-1.98922108,39.01227132,2,1.998,2601.547,1.467206348,151,heater,24,2008,B0007
2.902833512,-1.98666025,39.12374854,2,1.972,2611.234,1.467206348,151,heater,24,2008,B0007
2.874217865,-1.987150701,39.25904825,2,1.944,2620.891,1.467206348,151,heater,24,2008,B0007
2.842232571,-1.988325668,39.37250306,2,1.912,2630.563,1.467206348,151,heater,24,2008,B0007
2.805202409,-1.985917536,39.49441151,2,1.877,2640.188,1.467206348,151,heater,24,2008,B0007
2.760717675,-1.98797316,39.62983394,2,1.834,2649.828,1.467206348,151,heater,24,2008,B0007
2.705166776,-1.988367268,39.77604526,2,1.783,2659.438,1.467206348,151,heater,24,2008,B0007
2.633364524,-1.989776955,39.93401053,2,1.717,2669.031,1.467206348,151,heater,24,2008,B0007
2.534376202,-1.98857092,40.10460686,2,1.627,2678.766,1.467206348,151,heater,24,2008,B0007
2.393042213,-1.987269601,40.3058157,2,1.498,2688.422,1.467206348,151,heater,24,2008,B0007
2.190812118,-1.985849512,40.52818744,2,1.316,2698.047,1.467206348,151,heater,24,2008,B0007
3.99013701,-1.988676697,23.93448512,2,3.015,19.546,1.451864037,152,heater,24,2008,B0007
3.970161529,-1.988740608,24.00662462,2,3.005,28.875,1.451864037,152,heater,24,2008,B0007
3.954681974,-1.9888419,24.0867052,2,2.991,38.25,1.451864037,152,heater,24,2008,B0007
3.941508514,-1.98960828,24.18350608,2,2.977,47.625,1.451864037,152,heater,24,2008,B0007
3.92998559,-1.99105373,24.29172045,2,2.966,56.984,1.451864037,152,heater,24,2008,B0007
3.919668307,-1.990348373,24.40735628,2,2.957,66.312,1.451864037,152,heater,24,2008,B0007
3.91047296,-1.987330312,24.50198756,2,2.949,75.687,1.451864037,152,heater,24,2008,B0007
3.902202874,-1.989171223,24.6106387,2,2.939,85.015,1.451864037,152,heater,24,2008,B0007
3.894525088,-1.990410459,24.71858947,2,2.935,94.375,1.451864037,152,heater,24,2008,B0007
3.887171178,-1.988904728,24.82955749,2,2.931,103.796,1.451864037,152,heater,24,2008,B0007
3.880574194,-1.987686433,24.94202414,2,2.93,113.156,1.451864037,152,heater,24,2008,B0007
3.874447789,-1.988519691,25.04592678,2,2.928,122.453,1.451864037,152,heater,24,2008,B0007
3.868465571,-1.989574366,25.14824957,2,2.924,131.812,1.451864037,152,heater,24,2008,B0007
3.862576862,-1.991139911,25.25212758,2,2.92,141.265,1.451864037,152,heater,24,2008,B0007
3.857493701,-1.990612981,25.3713725,2,2.916,150.625,1.451864037,152,heater,24,2008,B0007
3.852449769,-1.98749004,25.47855203,2,2.911,159.968,1.451864037,152,heater,24,2008,B0007
3.847639399,-1.991465802,25.59006268,2,2.907,169.375,1.451864037,152,heater,24,2008,B0007
3.843033973,-1.99147988,25.70443971,2,2.903,178.734,1.451864037,152,heater,24,2008,B0007
3.838681225,-1.988147055,25.80510828,2,2.899,188.093,1.451864037,152,heater,24,2008,B0007
3.834545701,-1.990976758,25.9070619,2,2.895,197.468,1.451864037,152,heater,24,2008,B0007
3.830345206,-1.989211893,26.0239636,2,2.892,206.828,1.451864037,152,heater,24,2008,B0007
3.826490027,-1.988026072,26.12124212,2,2.888,216.218,1.451864037,152,heater,24,2008,B0007
3.822662166,-1.989606162,26.23932648,2,2.885,225.609,1.451864037,152,heater,24,2008,B0007
3.818885548,-1.990053779,26.32900918,2,2.881,235,1.451864037,152,heater,24,2008,B0007
3.815237055,-1.990161466,26.43285327,2,2.877,244.328,1.451864037,152,heater,24,2008,B0007
3.811931719,-1.989005881,26.53880749,2,2.875,253.671,1.451864037,152,heater,24,2008,B0007
3.808460002,-1.986987027,26.63727995,2,2.871,263.031,1.451864037,152,heater,24,2008,B0007
3.805142686,-1.990643914,26.73649012,2,2.868,272.39,1.451864037,152,heater,24,2008,B0007
3.80185097,-1.989250612,26.84321767,2,2.865,281.765,1.451864037,152,heater,24,2008,B0007
3.798448085,-1.987504087,26.9501602,2,2.861,291.14,1.451864037,152,heater,24,2008,B0007
3.795275566,-1.989581154,27.0475,2,2.858,300.546,1.451864037,152,heater,24,2008,B0007
3.791756612,-1.990339681,27.15449003,2,2.855,309.89,1.451864037,152,heater,24,2008,B0007
3.788449441,-1.989862916,27.25105148,2,2.851,319.25,1.451864037,152,heater,24,2008,B0007
3.785022041,-1.989563372,27.35103798,2,2.848,328.609,1.451864037,152,heater,24,2008,B0007
3.781725323,-1.990488475,27.44744944,2,2.845,337.921,1.451864037,152,heater,24,2008,B0007
3.778403602,-1.988342786,27.55057846,2,2.841,347.265,1.451864037,152,heater,24,2008,B0007
3.774880241,-1.989635269,27.65453997,2,2.838,356.609,1.451864037,152,heater,24,2008,B0007
3.771308969,-1.990068449,27.73248386,2,2.835,366,1.451864037,152,heater,24,2008,B0007
3.767822117,-1.989376933,27.83360128,2,2.831,375.359,1.451864037,152,heater,24,2008,B0007
3.764258499,-1.98798853,27.93521251,2,2.827,384.703,1.451864037,152,heater,24,2008,B0007
3.760611835,-1.989771977,28.02738668,2,2.824,394.031,1.451864037,152,heater,24,2008,B0007
3.756750183,-1.986868239,28.11968948,2,2.821,403.421,1.451864037,152,heater,24,2008,B0007
3.753060097,-1.991922277,28.20861889,2,2.817,412.781,1.451864037,152,heater,24,2008,B0007
3.749384338,-1.989669197,28.30788472,2,2.813,422.156,1.451864037,152,heater,24,2008,B0007
3.745621624,-1.986209237,28.39910884,2,2.809,431.484,1.451864037,152,heater,24,2008,B0007
3.741651541,-1.992122537,28.4850352,2,2.805,440.843,1.451864037,152,heater,24,2008,B0007
3.737634149,-1.990361114,28.55041597,2,2.801,450.218,1.451864037,152,heater,24,2008,B0007
3.733837092,-1.98801092,28.62381878,2,2.797,459.578,1.451864037,152,heater,24,2008,B0007
3.730080053,-1.989876503,28.71835544,2,2.793,469,1.451864037,152,heater,24,2008,B0007
3.72606376,-1.990391845,28.78195829,2,2.789,478.359,1.451864037,152,heater,24,2008,B0007
3.722133301,-1.989608403,28.83595896,2,2.786,487.718,1.451864037,152,heater,24,2008,B0007
3.718506957,-1.988024014,28.8997583,2,2.782,497.078,1.451864037,152,heater,24,2008,B0007
3.714605721,-1.989409655,28.97033518,2,2.778,506.453,1.451864037,152,heater,24,2008,B0007
3.711032623,-1.990002185,29.01835688,2,2.775,515.812,1.451864037,152,heater,24,2008,B0007
3.707390506,-1.989823249,29.08076852,2,2.771,525.14,1.451864037,152,heater,24,2008,B0007
3.703806535,-1.989695239,29.1306183,2,2.768,534.5,1.451864037,152,heater,24,2008,B0007
3.700231773,-1.991285611,29.1767999,2,2.764,543.953,1.451864037,152,heater,24,2008,B0007
3.697099805,-1.988971341,29.21945044,2,2.761,553.359,1.451864037,152,heater,24,2008,B0007
3.693323083,-1.990392519,29.25421944,2,2.757,562.734,1.451864037,152,heater,24,2008,B0007
3.689860501,-1.988545709,29.29358821,2,2.754,572.062,1.451864037,152,heater,24,2008,B0007
3.686835292,-1.986366157,29.31820553,2,2.751,581.421,1.451864037,152,heater,24,2008,B0007
3.683522815,-1.990555027,29.33333423,2,2.747,590.765,1.451864037,152,heater,24,2008,B0007
3.68037471,-1.98750292,29.36270154,2,2.745,600.125,1.451864037,152,heater,24,2008,B0007
3.677328146,-1.991028454,29.38374653,2,2.741,609.5,1.451864037,152,heater,24,2008,B0007
3.674143634,-1.987969157,29.40539876,2,2.738,618.843,1.451864037,152,heater,24,2008,B0007
3.670936193,-1.990396792,29.42734739,2,2.735,628.25,1.451864037,152,heater,24,2008,B0007
3.668088625,-1.988492286,29.45619819,2,2.732,637.562,1.451864037,152,heater,24,2008,B0007
3.664861912,-1.989396825,29.46751208,2,2.729,646.953,1.451864037,152,heater,24,2008,B0007
3.661992252,-1.988636095,29.4799186,2,2.726,656.343,1.451864037,152,heater,24,2008,B0007
3.659089739,-1.989159887,29.49390381,2,2.723,665.687,1.451864037,152,heater,24,2008,B0007
3.656298344,-1.989998553,29.5178688,2,2.72,675.046,1.451864037,152,heater,24,2008,B0007
3.653501969,-1.987871601,29.53250031,2,2.717,684.359,1.451864037,152,heater,24,2008,B0007
3.650498103,-1.991521718,29.56508283,2,2.714,693.703,1.451864037,152,heater,24,2008,B0007
3.647503195,-1.988912629,29.56994352,2,2.711,703.14,1.451864037,152,heater,24,2008,B0007
3.644627354,-1.990851863,29.59577433,2,2.708,712.562,1.451864037,152,heater,24,2008,B0007
3.641743032,-1.990418286,29.61695361,2,2.705,721.937,1.451864037,152,heater,24,2008,B0007
3.638980037,-1.988298441,29.6476502,2,2.703,731.328,1.451864037,152,heater,24,2008,B0007
3.636090728,-1.989557084,29.66223356,2,2.7,740.656,1.451864037,152,heater,24,2008,B0007
3.633617155,-1.98943187,29.68250124,2,2.697,750.015,1.451864037,152,heater,24,2008,B0007
3.630648719,-1.989259615,29.70806203,2,2.694,759.343,1.451864037,152,heater,24,2008,B0007
3.628032059,-1.988869021,29.72599345,2,2.691,768.734,1.451864037,152,heater,24,2008,B0007
3.625183589,-1.989338626,29.75429388,2,2.689,778.125,1.451864037,152,heater,24,2008,B0007
3.62273564,-1.985938068,29.76985209,2,2.686,787.484,1.451864037,152,heater,24,2008,B0007
3.619615569,-1.991518306,29.7940468,2,2.683,796.859,1.451864037,152,heater,24,2008,B0007
3.617076401,-1.989824809,29.8305406,2,2.681,806.25,1.451864037,152,heater,24,2008,B0007
3.61424206,-1.989538632,29.84659907,2,2.678,815.64,1.451864037,152,heater,24,2008,B0007
3.611784934,-1.992807209,29.89469864,2,2.675,824.968,1.451864037,152,heater,24,2008,B0007
3.608988012,-1.989616056,29.92949786,2,2.673,834.312,1.451864037,152,heater,24,2008,B0007
3.606273952,-1.989094135,29.9565236,2,2.67,843.718,1.451864037,152,heater,24,2008,B0007
3.603675392,-1.988479149,29.99154601,2,2.667,853.078,1.451864037,152,heater,24,2008,B0007
3.60103625,-1.988970792,30.03180634,2,2.665,862.453,1.451864037,152,heater,24,2008,B0007
3.59856903,-1.988469603,30.0827234,2,2.662,871.812,1.451864037,152,heater,24,2008,B0007
3.595868356,-1.991235135,30.10631174,2,2.66,881.14,1.451864037,152,heater,24,2008,B0007
3.593388921,-1.989926281,30.13856425,2,2.657,890.531,1.451864037,152,heater,24,2008,B0007
3.59092946,-1.991320321,30.16866078,2,2.654,899.859,1.451864037,152,heater,24,2008,B0007
3.588161831,-1.987363769,30.21092227,2,2.652,909.296,1.451864037,152,heater,24,2008,B0007
3.585709742,-1.991275068,30.25776067,2,2.65,918.609,1.451864037,152,heater,24,2008,B0007
3.583516722,-1.990363823,30.28459591,2,2.647,927.968,1.451864037,152,heater,24,2008,B0007
3.58084905,-1.989520886,30.33173093,2,2.644,937.359,1.451864037,152,heater,24,2008,B0007
3.57825035,-1.988529807,30.36671585,2,2.642,946.703,1.451864037,152,heater,24,2008,B0007
3.57592013,-1.989455007,30.41519068,2,2.639,956.093,1.451864037,152,heater,24,2008,B0007
3.573680616,-1.991339319,30.46212708,2,2.637,965.437,1.451864037,152,heater,24,2008,B0007
3.571200499,-1.987370166,30.50538906,2,2.634,974.875,1.451864037,152,heater,24,2008,B0007
3.568875903,-1.989664589,30.55811182,2,2.632,984.203,1.451864037,152,heater,24,2008,B0007
3.566384583,-1.987144754,30.58959039,2,2.63,993.609,1.451864037,152,heater,24,2008,B0007
3.564063096,-1.989740151,30.63624439,2,2.628,1002.937,1.451864037,152,heater,24,2008,B0007
3.561716646,-1.9887131,30.67715586,2,2.625,1012.265,1.451864037,152,heater,24,2008,B0007
3.559406748,-1.991733096,30.7188145,2,2.623,1021.578,1.451864037,152,heater,24,2008,B0007
3.557142917,-1.990559483,30.75871643,2,2.62,1030.937,1.451864037,152,heater,24,2008,B0007
3.554765567,-1.988610432,30.80865566,2,2.618,1040.281,1.451864037,152,heater,24,2008,B0007
3.552648514,-1.98908849,30.85018509,2,2.616,1049.656,1.451864037,152,heater,24,2008,B0007
3.550335465,-1.988259554,30.90580247,2,2.614,1059.031,1.451864037,152,heater,24,2008,B0007
3.548147657,-1.991911173,30.950307,2,2.612,1068.375,1.451864037,152,heater,24,2008,B0007
3.545928359,-1.991239934,30.99391806,2,2.61,1077.734,1.451864037,152,heater,24,2008,B0007
3.543846716,-1.987530567,31.04423514,2,2.607,1087.078,1.451864037,152,heater,24,2008,B0007
3.541738784,-1.99008275,31.0853843,2,2.604,1096.453,1.451864037,152,heater,24,2008,B0007
3.539674294,-1.989791202,31.12267038,2,2.603,1105.812,1.451864037,152,heater,24,2008,B0007
3.53728982,-1.99027785,31.16714623,2,2.6,1115.171,1.451864037,152,heater,24,2008,B0007
3.53532998,-1.988895295,31.20583687,2,2.598,1124.578,1.451864037,152,heater,24,2008,B0007
3.533402231,-1.990835057,31.25328469,2,2.596,1133.937,1.451864037,152,heater,24,2008,B0007
3.531105205,-1.987924029,31.30076325,2,2.594,1143.296,1.451864037,152,heater,24,2008,B0007
3.529088583,-1.990243372,31.34432133,2,2.592,1152.703,1.451864037,152,heater,24,2008,B0007
3.527176303,-1.989035613,31.40609077,2,2.59,1162.062,1.451864037,152,heater,24,2008,B0007
3.52515074,-1.989609619,31.43469053,2,2.588,1171.453,1.451864037,152,heater,24,2008,B0007
3.523112704,-1.989753586,31.48015466,2,2.586,1180.843,1.451864037,152,heater,24,2008,B0007
3.521071615,-1.988191913,31.51260214,2,2.584,1190.281,1.451864037,152,heater,24,2008,B0007
3.518972543,-1.988099872,31.56894032,2,2.582,1199.687,1.451864037,152,heater,24,2008,B0007
3.517128837,-1.992115749,31.60899618,2,2.58,1209.062,1.451864037,152,heater,24,2008,B0007
3.515266094,-1.991368875,31.66261812,2,2.578,1218.421,1.451864037,152,heater,24,2008,B0007
3.513436413,-1.98897335,31.69745336,2,2.576,1227.765,1.451864037,152,heater,24,2008,B0007
3.511467907,-1.987161528,31.74115702,2,2.574,1237.203,1.451864037,152,heater,24,2008,B0007
3.509497688,-1.989188813,31.78874077,2,2.572,1246.593,1.451864037,152,heater,24,2008,B0007
3.507818436,-1.989835255,31.8296481,2,2.571,1255.921,1.451864037,152,heater,24,2008,B0007
3.505947633,-1.989676488,31.88006309,2,2.569,1265.296,1.451864037,152,heater,24,2008,B0007
3.504041226,-1.990926315,31.91467979,2,2.567,1274.656,1.451864037,152,heater,24,2008,B0007
3.502237636,-1.991572053,31.96141849,2,2.566,1284,1.451864037,152,heater,24,2008,B0007
3.500533645,-1.990939713,32.00582068,2,2.564,1293.375,1.451864037,152,heater,24,2008,B0007
3.498717898,-1.988819781,32.0527353,2,2.562,1302.718,1.451864037,152,heater,24,2008,B0007
3.497005079,-1.989942332,32.09044106,2,2.56,1312.093,1.451864037,152,heater,24,2008,B0007
3.495241651,-1.99079957,32.14032539,2,2.558,1321.484,1.451864037,152,heater,24,2008,B0007
3.493551455,-1.989039302,32.16118148,2,2.556,1330.812,1.451864037,152,heater,24,2008,B0007
3.49196739,-1.989589375,32.20846803,2,2.555,1340.187,1.451864037,152,heater,24,2008,B0007
3.490137901,-1.987013696,32.25594539,2,2.553,1349.562,1.451864037,152,heater,24,2008,B0007
3.488525059,-1.990488056,32.30544651,2,2.551,1358.906,1.451864037,152,heater,24,2008,B0007
3.486704907,-1.988501575,32.33322859,2,2.55,1368.296,1.451864037,152,heater,24,2008,B0007
3.485134408,-1.988206951,32.38688412,2,2.548,1377.671,1.451864037,152,heater,24,2008,B0007
3.483616594,-1.990517629,32.41878002,2,2.546,1387.078,1.451864037,152,heater,24,2008,B0007
3.482071307,-1.993458887,32.46568736,2,2.544,1396.437,1.451864037,152,heater,24,2008,B0007
3.480345426,-1.989796833,32.50935153,2,2.543,1405.796,1.451864037,152,heater,24,2008,B0007
3.4789218,-1.988675676,32.55011531,2,2.542,1415.156,1.451864037,152,heater,24,2008,B0007
3.477324691,-1.99176321,32.58045072,2,2.54,1424.546,1.451864037,152,heater,24,2008,B0007
3.475644468,-1.987679267,32.63321033,2,2.538,1433.937,1.451864037,152,heater,24,2008,B0007
3.473880036,-1.989951764,32.66933162,2,2.536,1443.359,1.451864037,152,heater,24,2008,B0007
3.472614107,-1.99069718,32.71529802,2,2.535,1452.687,1.451864037,152,heater,24,2008,B0007
3.470938903,-1.990472632,32.76470639,2,2.534,1462.093,1.451864037,152,heater,24,2008,B0007
3.469314161,-1.989536892,32.79610193,2,2.532,1471.437,1.451864037,152,heater,24,2008,B0007
3.467961853,-1.987967739,32.85720684,2,2.53,1480.812,1.451864037,152,heater,24,2008,B0007
3.466099803,-1.989931525,32.88354215,2,2.529,1490.171,1.451864037,152,heater,24,2008,B0007
3.464779674,-1.989611416,32.92287437,2,2.527,1499.531,1.451864037,152,heater,24,2008,B0007
3.463206428,-1.989567964,32.97071539,2,2.526,1508.937,1.451864037,152,heater,24,2008,B0007
3.461506619,-1.98777416,33.01084789,2,2.524,1518.359,1.451864037,152,heater,24,2008,B0007
3.46016344,-1.989937247,33.05340452,2,2.523,1527.765,1.451864037,152,heater,24,2008,B0007
3.458754768,-1.99007289,33.09780627,2,2.521,1537.125,1.451864037,152,heater,24,2008,B0007
3.457308738,-1.987341544,33.14279757,2,2.52,1546.515,1.451864037,152,heater,24,2008,B0007
3.455641906,-1.990536559,33.19059964,2,2.518,1555.875,1.451864037,152,heater,24,2008,B0007
3.454114346,-1.990261553,33.22715813,2,2.517,1565.25,1.451864037,152,heater,24,2008,B0007
3.452653564,-1.989645925,33.26328544,2,2.515,1574.609,1.451864037,152,heater,24,2008,B0007
3.451265751,-1.990679338,33.30680321,2,2.514,1583.968,1.451864037,152,heater,24,2008,B0007
3.449578006,-1.989260939,33.33832351,2,2.512,1593.359,1.451864037,152,heater,24,2008,B0007
3.448276581,-1.988956806,33.39011245,2,2.511,1602.75,1.451864037,152,heater,24,2008,B0007
3.446849291,-1.989985496,33.4346982,2,2.509,1612.109,1.451864037,152,heater,24,2008,B0007
3.445423303,-1.990448562,33.47192451,2,2.508,1621.468,1.451864037,152,heater,24,2008,B0007
3.443619448,-1.992109208,33.51512149,2,2.506,1630.828,1.451864037,152,heater,24,2008,B0007
3.442308563,-1.988183887,33.55368634,2,2.504,1640.203,1.451864037,152,heater,24,2008,B0007
3.440787146,-1.989944006,33.59841654,2,2.503,1649.578,1.451864037,152,heater,24,2008,B0007
3.439368844,-1.989598728,33.62537045,2,2.502,1658.953,1.451864037,152,heater,24,2008,B0007
3.437753543,-1.99080174,33.6844723,2,2.5,1668.328,1.451864037,152,heater,24,2008,B0007
3.436378382,-1.989807518,33.72827255,2,2.499,1677.703,1.451864037,152,heater,24,2008,B0007
3.434772316,-1.990435667,33.7771968,2,2.498,1687.062,1.451864037,152,heater,24,2008,B0007
3.433285023,-1.986936822,33.81659776,2,2.496,1696.406,1.451864037,152,heater,24,2008,B0007
3.431895374,-1.989271866,33.86611685,2,2.494,1705.781,1.451864037,152,heater,24,2008,B0007
3.430416637,-1.988580336,33.89871133,2,2.493,1715.171,1.451864037,152,heater,24,2008,B0007
3.428809261,-1.99147701,33.9440047,2,2.491,1724.546,1.451864037,152,heater,24,2008,B0007
3.427229224,-1.990584561,34.00093605,2,2.49,1733.937,1.451864037,152,heater,24,2008,B0007
3.425782928,-1.988836891,34.03393045,2,2.488,1743.281,1.451864037,152,heater,24,2008,B0007
3.424353765,-1.988944686,34.07723209,2,2.486,1752.656,1.451864037,152,heater,24,2008,B0007
3.422813906,-1.99222482,34.12005553,2,2.485,1762.015,1.451864037,152,heater,24,2008,B0007
3.421293214,-1.986907042,34.15527873,2,2.484,1771.39,1.451864037,152,heater,24,2008,B0007
3.419777672,-1.988917739,34.20294033,2,2.482,1780.734,1.451864037,152,heater,24,2008,B0007
3.418150672,-1.988333322,34.24222814,2,2.481,1790.109,1.451864037,152,heater,24,2008,B0007
3.416587009,-1.989339755,34.28488819,2,2.479,1799.437,1.451864037,152,heater,24,2008,B0007
3.415091662,-1.98801614,34.34358353,2,2.478,1808.843,1.451864037,152,heater,24,2008,B0007
3.413555619,-1.989397986,34.37724656,2,2.476,1818.218,1.451864037,152,heater,24,2008,B0007
3.411782402,-1.989886808,34.4331464,2,2.474,1827.593,1.451864037,152,heater,24,2008,B0007
3.410316909,-1.98680166,34.46093774,2,2.472,1836.921,1.451864037,152,heater,24,2008,B0007
3.408730527,-1.988721489,34.50957171,2,2.471,1846.25,1.451864037,152,heater,24,2008,B0007
3.407144299,-1.989703856,34.55767243,2,2.47,1855.687,1.451864037,152,heater,24,2008,B0007
3.405663612,-1.990687518,34.60112261,2,2.468,1865.015,1.451864037,152,heater,24,2008,B0007
3.404001693,-1.989852326,34.64242993,2,2.466,1874.39,1.451864037,152,heater,24,2008,B0007
3.402357436,-1.992460567,34.69925378,2,2.464,1883.734,1.451864037,152,heater,24,2008,B0007
3.400798148,-1.987951981,34.74860533,2,2.463,1893.062,1.451864037,152,heater,24,2008,B0007
3.399082585,-1.989279446,34.77984485,2,2.462,1902.5,1.451864037,152,heater,24,2008,B0007
3.397530527,-1.987757308,34.8267315,2,2.46,1911.812,1.451864037,152,heater,24,2008,B0007
3.39558833,-1.991120318,34.87334232,2,2.458,1921.265,1.451864037,152,heater,24,2008,B0007
3.394115189,-1.989623684,34.92457432,2,2.456,1930.609,1.451864037,152,heater,24,2008,B0007
3.392204224,-1.989153617,34.95302482,2,2.454,1940.031,1.451864037,152,heater,24,2008,B0007
3.39059198,-1.99143601,34.98661601,2,2.452,1949.39,1.451864037,152,heater,24,2008,B0007
3.388899704,-1.989474251,35.04784441,2,2.451,1958.718,1.451864037,152,heater,24,2008,B0007
3.386965495,-1.988633291,35.08753937,2,2.449,1968.062,1.451864037,152,heater,24,2008,B0007
3.385234444,-1.990452456,35.14213336,2,2.448,1977.39,1.451864037,152,heater,24,2008,B0007
3.383190507,-1.988673328,35.18639763,2,2.446,1986.734,1.451864037,152,heater,24,2008,B0007
3.381526732,-1.989521319,35.22549345,2,2.444,1996.171,1.451864037,152,heater,24,2008,B0007
3.379488864,-1.989036184,35.2845919,2,2.442,2005.546,1.451864037,152,heater,24,2008,B0007
3.377693051,-1.992051414,35.33091758,2,2.44,2014.89,1.451864037,152,heater,24,2008,B0007
3.375690411,-1.987456521,35.36597481,2,2.438,2024.187,1.451864037,152,heater,24,2008,B0007
3.373748493,-1.989493181,35.41876196,2,2.436,2033.515,1.451864037,152,heater,24,2008,B0007
3.371637948,-1.987329021,35.45566087,2,2.434,2042.859,1.451864037,152,heater,24,2008,B0007
3.369756401,-1.988282154,35.5141152,2,2.432,2052.187,1.451864037,152,heater,24,2008,B0007
3.367959229,-1.988070007,35.56687383,2,2.43,2061.515,1.451864037,152,heater,24,2008,B0007
3.365599898,-1.988500076,35.60840155,2,2.428,2070.953,1.451864037,152,heater,24,2008,B0007
3.363355512,-1.990173778,35.6529555,2,2.426,2080.312,1.451864037,152,heater,24,2008,B0007
3.361271882,-1.988777752,35.69995962,2,2.424,2089.703,1.451864037,152,heater,24,2008,B0007
3.359005636,-1.990508216,35.75924079,2,2.421,2099.062,1.451864037,152,heater,24,2008,B0007
3.356659271,-1.987595405,35.81175263,2,2.419,2108.437,1.451864037,152,heater,24,2008,B0007
3.354253046,-1.988993395,35.87025514,2,2.416,2117.796,1.451864037,152,heater,24,2008,B0007
3.351887017,-1.991609489,35.91187824,2,2.414,2127.14,1.451864037,152,heater,24,2008,B0007
3.349521315,-1.988046987,35.96391602,2,2.412,2136.531,1.451864037,152,heater,24,2008,B0007
3.346955912,-1.989110847,35.99820662,2,2.409,2145.859,1.451864037,152,heater,24,2008,B0007
3.344189311,-1.990581925,36.05063116,2,2.407,2155.265,1.451864037,152,heater,24,2008,B0007
3.341590191,-1.992694706,36.09485187,2,2.404,2164.625,1.451864037,152,heater,24,2008,B0007
3.338627734,-1.990306178,36.1455949,2,2.402,2173.968,1.451864037,152,heater,24,2008,B0007
3.335825662,-1.989440498,36.20313682,2,2.399,2183.375,1.451864037,152,heater,24,2008,B0007
3.332604099,-1.986547947,36.25390261,2,2.396,2192.718,1.451864037,152,heater,24,2008,B0007
3.329851576,-1.989819227,36.31313134,2,2.393,2202.078,1.451864037,152,heater,24,2008,B0007
3.326582345,-1.988893168,36.35386235,2,2.39,2211.437,1.451864037,152,heater,24,2008,B0007
3.323261105,-1.989876861,36.42050626,2,2.386,2220.859,1.451864037,152,heater,24,2008,B0007
3.319888894,-1.990143647,36.4808666,2,2.383,2230.218,1.451864037,152,heater,24,2008,B0007
3.316205914,-1.988200131,36.52129457,2,2.38,2239.578,1.451864037,152,heater,24,2008,B0007
3.312480205,-1.990487766,36.56865161,2,2.376,2248.953,1.451864037,152,heater,24,2008,B0007
3.308526136,-1.990477886,36.62624883,2,2.372,2258.312,1.451864037,152,heater,24,2008,B0007
3.304338343,-1.988784556,36.68068514,2,2.368,2267.671,1.451864037,152,heater,24,2008,B0007
3.29988663,-1.988371895,36.73892968,2,2.364,2277.015,1.451864037,152,heater,24,2008,B0007
3.295554056,-1.989547738,36.79867646,2,2.359,2286.359,1.451864037,152,heater,24,2008,B0007
3.290662139,-1.988372941,36.8527463,2,2.354,2295.765,1.451864037,152,heater,24,2008,B0007
3.285602536,-1.989617818,36.90452764,2,2.349,2305.328,1.451864037,152,heater,24,2008,B0007
3.280120749,-1.986224067,36.9580878,2,2.344,2314.89,1.451864037,152,heater,24,2008,B0007
3.274473842,-1.99074479,37.01831087,2,2.338,2324.468,1.451864037,152,heater,24,2008,B0007
3.268256678,-1.988150566,37.06403238,2,2.332,2334,1.451864037,152,heater,24,2008,B0007
3.262178233,-1.990256665,37.13514269,2,2.326,2343.515,1.451864037,152,heater,24,2008,B0007
3.255218046,-1.987698794,37.20038461,2,2.319,2353.093,1.451864037,152,heater,24,2008,B0007
3.24846004,-1.989449846,37.27090606,2,2.313,2362.625,1.451864037,152,heater,24,2008,B0007
3.240925169,-1.987676592,37.330658,2,2.305,2372.218,1.451864037,152,heater,24,2008,B0007
3.233208056,-1.990602433,37.39629507,2,2.297,2381.734,1.451864037,152,heater,24,2008,B0007
3.224954559,-1.989530214,37.44898808,2,2.289,2391.265,1.451864037,152,heater,24,2008,B0007
3.216265356,-1.987708283,37.51407944,2,2.281,2400.859,1.451864037,152,heater,24,2008,B0007
3.207107576,-1.989740611,37.57574963,2,2.272,2410.39,1.451864037,152,heater,24,2008,B0007
3.197275055,-1.990901785,37.6448245,2,2.262,2420.015,1.451864037,152,heater,24,2008,B0007
3.186821837,-1.98596682,37.70602326,2,2.252,2429.687,1.451864037,152,heater,24,2008,B0007
3.17603721,-1.988031931,37.78707175,2,2.241,2439.328,1.451864037,152,heater,24,2008,B0007
3.164641683,-1.990812099,37.85794892,2,2.23,2448.968,1.451864037,152,heater,24,2008,B0007
3.152450616,-1.988659292,37.93130504,2,2.217,2458.625,1.451864037,152,heater,24,2008,B0007
3.139516928,-1.988172842,38.00266425,2,2.205,2468.25,1.451864037,152,heater,24,2008,B0007
3.126068891,-1.987569337,38.08585297,2,2.191,2477.843,1.451864037,152,heater,24,2008,B0007
3.111688205,-1.988456191,38.15239306,2,2.177,2487.437,1.451864037,152,heater,24,2008,B0007
3.096626647,-1.989136231,38.24565235,2,2.163,2497.015,1.451864037,152,heater,24,2008,B0007
